ParticipantID,StartDate,EndDate,1_Age_What is your age?,2_State_In which US state do you currently reside?,3_Race_What is your race/ethnicity? Select all that apply. - Selected Choice(s),3_Race_TEXT_What is your race/ethnicity? Select all that apply. - Other (please specify): - Text,4_Gender_What is your gender identity? - Selected Choice,4_Gender_TEXT_What is your gender identity? - Other (please specify): - Text,"5_PoliticalParty_In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else? - Selected Choice","5_PoliticalParty_TEXT_In politics today, do you consider yourself a Republican, a Democrat, an Independent, or something else? - Something else (please specify): - Text",6_Education_What is the highest level of education you have completed or are currently working toward?,7_PoliticalViews_How would you describe your political views? - Selected Choice,7_PoliticalViews_TEXT_How would you describe your political views? - Other (please specify): - Text,8_Religiosity_How often do you attend religious services?,9_ElectionViews_Which of the following statements most closely describes your views on the 2020 U.S. presidential election?,10_SepChurch&State_Which of the following statements most closely describes your views on separation of church and state?,11_AbortionViews_Which of the following statements most closely describes your views on abortion?,12_DeathPenaltyViews_Which of the following statements most closely describes your views on capital punishment (the death penalty)?,"13_DoctorPenalty_If a doctor performs multiple illegal abortions, which of the following do you think would be the most appropriate penalty?","14_PatientPenalty_If a woman receives an illegal abortion, which of the following do you think would be the most appropriate penalty?",15_CourtApproval_Do you approve of the recent U.S. Supreme Court decision to overturn Roe v. Wade?,16_Approval%_What percentage of Americans do you think approve of the recent Supreme Court decision to overturn Roe v. Wade? Use the slider below to select your estimation.,17_ExceptFetalDeath_Do you think abortion should be legal in cases where the fetus has a disease that will cause it to die before or shortly after birth?,18_ExceptRapeIncest_Do you think abortion should be legal in cases of rape or incest?,19_ExceptMomsLife_Do you think abortion should be legal in cases where the pregnancy threatens the mother's life?,20_EmbryoisPerson_Do you believe that a fertilized egg (embryo) is a person?,"21_AbortionCasualSex_How much do you agree with this statement?: If abortions are difficult or impossible to get, people will be less likely to have casual sex with multiple partners.",22_FourTrimesters_Is the following statement true or false?: There are four trimesters in a pregnancy.,23_StateLawViews_Which of the following statements most accurately describes your views on your state's abortion laws?,24_StateRestrict_At what stage of pregnancy is abortion currently restricted in your state?,25_StateExceptFetus_Does your state's current law(s) allow for abortion in cases where the fetus has a disease that will cause it to die before or shortly after birth?,26_StateExceptRape_Does your state's current law(s) allow for abortion in cases of rape or incest?,27_StateExceptMom_Does your state's current law(s) allow for abortion in cases where the pregnancy threatens the mother's life?,"28_Condoms%_For women who use condoms as their birth control method, what percent will become pregnant by accident within one year? Use the slider below to make your guess.","29_Pill%_For women who use birth control pills as their birth control method, what percent will become pregnant by accident within one year? Use the slider below to make your guess.","30_PullingOut%_For women who use the ""pulling out"" method as their birth control method, what percent will become pregnant by accident within one year? Use the slider below to make your guess.",31_ImplantFail%_About what percent of the time does a fertilized egg (embryo) fail to implant in the uterus (womb) and grow into a fetus? Use the slider below to make your guess.,32_OutsideImplant%_About what percent of the time does a fertilized egg (embryo) implant outside of the uterus (womb)? Use the slider below to make your guess.,33_Miscarriage%_About what percent of pregnancies end in miscarriage?  Use the slider below to make your guess.,"34_EctopicSurvive_Is the following statement true or false?: An embryo that implants outside the womb (an ""ectopic pregnancy"") can survive to be born.","35_EctopicSurgery_Is the following statement true or false?: An embryo that implants outside the womb (an ""ectopic pregnancy"") can be surgically re-implanted in the womb.","36_AssaultResponse_Is the following statement true or false?: When a woman is sexually assaulted, her body naturally takes steps to prevent pregnancy in response to the assault.","37_FetalWeight_On average, how much does a typical fetus weigh at the end of the first trimester of pregnancy?","38_FetalLength_On average, about how long is a typical fetus at the end of the first trimester of pregnancy?",39_LabelOvary_Which letter points to the ovary?,40_LabelUterus_Which letter points to the uterus?,41_LabelVagina_Which letter points to the vagina?,42_LabelClitoris_Which letter points to the clitoris?,43_SelectIUD_Which of the following images shows an IUD (intrauterine device)? Select all that apply.,44_AgeofConsent_What do you think the legal age of consent should be for engaging in sexual activity?,"45_CasualSex_How much do you agree with this statement?: Casual sex, or sexual promiscuity, is a major cause of societal problems.",46_WomanCasualSex_How much do you agree with this statement?: There is nothing wrong with a woman who engages in casual sex with multiple partners.,47_EmbryosLab_How much do you agree with this statement?: Fertilized eggs (embryos) should not be created in a lab for the use of in-vitro fertilization if not all of the embryos will eventually be implanted.,48_AbortionTrans_Do you think abortion should be legal in the following situation?: A genetic test of the fetus is able to detect that the baby will grow up to be transgender.,"49_OtherThoughts_If you'd like to share additional thoughts on any of the topics mentioned in this survey, please do so in the box below."
204913118,44766.31458,44766.32014,52,Oklahoma,White,,Man,,Republican,,Bachelor's degree or equivalent,Conservative,,Rarely,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,Imprisonment for less than 5 years,I don't have an opinion.,22,Yes,Yes,Yes,No,Strongly disagree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,3,3,19,13,2,20,FALSE,FALSE,FALSE,8 ounces (1/2  of a pound),3 to 4 inches,E,H,N,K,7,18,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,No,
204907144,44766.31597,44766.32014,58,South Carolina,Hispanic or Latino/a,,Man,,Democrat,,High school or high school equivalent,Very liberal,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",No penalty,No penalty,No,30,Yes,Yes,Yes,No,Somewhat disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted once a fetal heartbeat is detected. ,I don't know.,No,I don't know.,7,15,29,21,39,9,TRUE,TRUE,FALSE,8 ounces (1/2  of a pound),1 to 2 inches,E,C,B,M,7,16,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,
205770123,44766.31597,44766.32569,48,Alabama,"Asian,Black or African-American,White,Native American",,Woman,,Democrat,,Bachelor's degree or equivalent,Liberal,,Never,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",A monetary fine,A monetary fine,No,40,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,No,No,Yes,20,15,87,41,20,38,FALSE,TRUE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,A,G,M,F,7,17,Somewhat agree,Somewhat disagree,Somewhat disagree,No,
234174826,44766.31875,44766.325,22,Louisiana,Black or African-American,,Man,,Democrat,,Graduate degree,Moderate,,More than once a week,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,Yes,85,Yes,Yes,Yes,Yes,Strongly agree,TRUE,My state's abortion laws should be more restrictive.,Abortion is restricted at all stages of pregnancy.,Yes,Yes,Yes,86,86,85,90,90,87,TRUE,TRUE,TRUE,8 ounces (1/2  of a pound),7 to 8 inches,H,I,J,K,"2,5,6,8,9",15,Strongly agree,Strongly agree,Strongly agree,Yes,Is great and cpislxa
210909828,44766.32708,44766.33681,50,West Virginia,White,,Man,,Republican,,High school or high school equivalent,Conservative,,Rarely,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for less than 5 years,Yes,60,Yes,Yes,Yes,Yes,Strongly disagree,TRUE,I'm not familiar with my state's abortion laws.,I don't know.,Yes,Yes,Yes,30,12,1,70,4,21,FALSE,FALSE,FALSE,1 ounce or less,1 to 2 inches,D,H,M,K,1,18,Somewhat agree,Strongly disagree,Neither agree nor disagree,No,
205022584,44766.33264,44766.33889,51,Wisconsin,White,,Man,,Republican,,High school or high school equivalent,Moderate,,Rarely,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,A monetary fine,No,30,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws are about right.,Abortion is never restricted.,I don't know.,No,No,20,10,35,10,11,9,FALSE,FALSE,FALSE,8 ounces (1/2  of a pound),5 to 6 inches,E,F,N,K,7,17,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,
170184271,44766.33403,44766.33958,52,Mississippi,White,,Man,,Republican,,High school or high school equivalent,Moderate,,A few times a year,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",No penalty,No penalty,No,8,Yes,Yes,Yes,Yes,Strongly disagree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted starting in the second trimester of pregnancy.,No,I don't know.,I don't know.,29,21,67,20,32,31,FALSE,FALSE,FALSE,1 ounce or less,1 to 2 inches,D,F,L,N,7,18,Somewhat agree,Neither agree nor disagree,Somewhat agree,No,
217437397,44766.33611,44766.33889,45,Missouri,White,,Man,,Democrat,,Graduate degree,Conservative,,Rarely,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,I don't have an opinion.,48,Yes,Yes,Yes,Yes,Neither agree nor disagree,TRUE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,68,71,72,83,79,77,TRUE,TRUE,TRUE,8 ounces (1/2  of a pound),5 to 6 inches,B,H,A,B,"1,3",18,Strongly agree,Strongly agree,Strongly agree,Yes,
1512309710,44766.33681,44766.34375,67,South Carolina,Black or African-American,,Woman,,Democrat,,High school or high school equivalent,Very conservative,,Once a week,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,A monetary fine,I don't have an opinion.,20,No,Yes,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,I don't know.,I don't know.,No,Yes,10,20,31,30,10,19,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,H,L,N,D,7,I do not believe the government should be involved in setting the age of consent.,Somewhat agree,Strongly disagree,Somewhat agree,No,
1503033742,44766.3375,44766.34306,66,Iowa,White,,Man,,Independent,,Graduate degree,Moderate,,Once a week,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"The death penalty is morally wrong, even when someone commits multiple murders.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,I don't have an opinion.,35,No,No,Yes,No,Strongly disagree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,3,2,29,61,14,14,FALSE,TRUE,FALSE,1 ounce or less,Less than an inch,H,H,M,K,3,18,Somewhat agree,Somewhat disagree,Neither agree nor disagree,No,
234181461,44766.3375,44766.33958,20,Utah,White,,Woman,,Democrat,,Bachelor's degree or equivalent,Liberal,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for less than 5 years,Yes,76,Yes,Yes,No,Yes,Strongly agree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted starting in the second trimester of pregnancy.,Yes,Yes,Yes,83,90,77,87,84,87,TRUE,TRUE,TRUE,3 pounds,9 to 10 inches,H,D,A,D,"1,2,4,5,10",19,Somewhat agree,Somewhat agree,Somewhat agree,Yes,It was great meeting with 
1502115351,44766.33819,44766.34236,66,Texas,White,,Man,,Republican,,Bachelor's degree or equivalent,Conservative,,A few times a year,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,Imprisonment for less than 5 years,Yes,50,Yes,Yes,Yes,No,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted starting in the second trimester of pregnancy.,I don't know.,I don't know.,I don't know.,3,3,8,25,2,2,TRUE,FALSE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,F,H,I,K,7,18,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,No,
226067756,44766.33819,44766.34583,62,North Dakota,White,,Man,,Democrat,,Graduate degree,Moderate,,A few times a year,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,No penalty,No,25,Yes,Yes,Yes,No,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted starting in the second trimester of pregnancy.,I don't know.,Yes,Yes,8,4,20,40,4,15,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),3 to 4 inches,J,I,B,E,"2,6,7",16,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,No,
205030927,44766.33819,44766.34375,43,Georgia,"Hispanic or Latino/a,White",,Woman,,Democrat,,Graduate degree,Liberal,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,No,50,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted once a fetal heartbeat is detected. ,No,No,I don't know.,5,7,20,19,20,30,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,3 to 4 inches,E,H,M,K,7,18,Somewhat agree,Somewhat agree,Strongly disagree,No,That was a very confusing sideways view on that diagram and I couldn't tell what I was looking at with no obvious openings (and I'm a 3 x college grad). I feel like it was deliberately meant to confuse.
224085868,44766.33819,44766.34375,48,Georgia,Black or African-American,,Woman,,Independent,,Bachelor's degree or equivalent,Moderate,,Never,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,Yes,50,No,Yes,Yes,Yes,Strongly agree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,30,10,40,20,60,40,TRUE,TRUE,FALSE,1 pound,1 to 2 inches,E,D,C,F,5,18,Strongly agree,Strongly disagree,Somewhat disagree,No,
204950593,44766.33819,44766.34583,66,Missouri,White,,Man,,Independent,,High school or high school equivalent,Very conservative,,A few times a year,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",The death penalty,The death penalty,Yes,29,Yes,Yes,Yes,Yes,Strongly disagree,FALSE,My state's abortion laws are about right.,I don't know.,I don't know.,I don't know.,I don't know.,8,4,29,30,15,9,FALSE,FALSE,FALSE,1 pound,7 to 8 inches,D,E,I,M,"5,7",18,Strongly agree,Somewhat agree,Strongly agree,No,
1196051638,44766.33819,44766.34236,37,Kentucky,Black or African-American,,Woman,,Democrat,,Bachelor's degree or equivalent,Very liberal,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,29,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,No,No,No,41,23,84,31,23,35,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,E,H,L,K,7,20,Strongly disagree,Strongly agree,Strongly disagree,No,
204886432,44766.33889,44766.34514,46,Georgia,White,,Man,,Democrat,,Bachelor's degree or equivalent,Very liberal,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,A monetary fine,Yes,60,Yes,Yes,Yes,Yes,Neither agree nor disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted once a fetal heartbeat is detected. ,No,No,No,9,30,51,30,30,30,TRUE,FALSE,FALSE,8 ounces (1/2  of a pound),1 to 2 inches,I,H,N,M,"6,8",18,Strongly agree,Strongly agree,Neither agree nor disagree,No,
216296827,44766.33889,44766.34792,36,Utah,White,,Woman,,Republican,,High school or high school equivalent,Conservative,,Rarely,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,Imprisonment for less than 5 years,I don't have an opinion.,50,Yes,Yes,No,Yes,Strongly disagree,FALSE,My state's abortion laws are about right.,Abortion is restricted at all stages of pregnancy.,I don't know.,I don't know.,I don't know.,39,41,76,55,21,53,FALSE,FALSE,FALSE,1 pound,1 to 2 inches,E,F,L,M,7,18,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,No,Abortion is just sad.
125589704,44766.33889,44766.34792,51,Iowa,White,,Woman,,Democrat,,Bachelor's degree or equivalent,Very liberal,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,No,30,Yes,No,No,Yes,Somewhat disagree,FALSE,My state's abortion laws should be more restrictive.,Abortion is restricted once a fetal heartbeat is detected. ,I don't know.,No,No,30,14,90,92,10,31,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),1 to 2 inches,D,H,C,B,7,18,Strongly agree,Somewhat disagree,Strongly disagree,No,I am against abortion unless the fetus will die shortly after birth causing more pain emotionally and spiritually.  But I realized after seeing the diagram I am not as familiar with the womans anatomy as I had thought.
231377118,44766.33889,44766.34514,21,Tennessee,Asian,,Man,,Democrat,,High school or high school equivalent,Very liberal,,Never,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",A monetary fine,A monetary fine,No,12,Yes,Yes,Yes,No,Strongly agree,FALSE,My state's abortion laws are about right.,Abortion is restricted once a fetal heartbeat is detected. ,No,No,No,33,53,34,33,52,32,TRUE,TRUE,FALSE,2 ounces (1/8 of a pound)  ,7 to 8 inches,E,B,C,L,"7,9",18,Strongly agree,Strongly disagree,Strongly disagree,Yes,
205029470,44766.33889,44766.34792,44,Wisconsin,White,,Woman,,Independent,,High school or high school equivalent,Moderate,,Never,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,No,40,Yes,Yes,Yes,No,Somewhat agree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,60,40,88,22,30,40,FALSE,TRUE,FALSE,2 pounds,3 to 4 inches,F,F,N,M,2,I do not believe the government should be involved in setting the age of consent.,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,No,
204875579,44766.33958,44766.34583,59,Tennessee,White,,Woman,,Republican,,Bachelor's degree or equivalent,Conservative,,More than once a week,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,No,27,Yes,Yes,Yes,No,Strongly disagree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,4,3,6,6,1,12,FALSE,FALSE,FALSE,4 pounds,5 to 6 inches,D,F,N,M,8,18,Strongly disagree,Strongly agree,Neither agree nor disagree,Yes,very interesting and sometime uncomfortable
225859863,44766.33958,44766.34861,41,Alabama,White,,Man,,Republican,,Bachelor's degree or equivalent,Conservative,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for more than 5 years,Yes,73,No,No,No,Yes,Strongly agree,TRUE,My state's abortion laws are about right.,I don't know.,No,No,I don't know.,2,2,20,2,3,2,FALSE,FALSE,FALSE,2 pounds,9 to 10 inches,J,B,N,M,2,I do not believe the government should be involved in setting the age of consent.,Strongly agree,Strongly disagree,Somewhat disagree,No,
234182270,44766.34028,44766.34444,33,Utah,White,,Woman,,Democrat,,Bachelor's degree or equivalent,Moderate,,Once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for more than 5 years,Imprisonment for less than 5 years,Yes,80,Yes,Yes,Yes,Yes,Strongly agree,TRUE,My state's abortion laws should be more permissive.,Abortion is never restricted.,Yes,Yes,Yes,83,84,77,56,82,60,TRUE,TRUE,TRUE,4 pounds,11 to 12 inches,D,H,H,B,"1,5,7,9,10",18,Strongly agree,Somewhat agree,Neither agree nor disagree,No,It is very good and great for me and you can
205046756,44766.34028,44766.35486,51,Oklahoma,Black or African-American,,Man,,Independent,,Bachelor's degree or equivalent,Moderate,,Once or twice a month,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"The death penalty is morally wrong, even when someone commits multiple murders.",Imprisonment for less than 5 years,No penalty,I don't have an opinion.,44,No,Yes,Yes,Yes,Somewhat disagree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted once a fetal heartbeat is detected. ,I don't know.,No,I don't know.,15,9,55,14,33,18,TRUE,TRUE,TRUE,2 pounds,7 to 8 inches,A,E,M,K,2,15,Somewhat disagree,Strongly agree,Somewhat agree,No,Tough wuesions
205898542,44766.34028,44766.35,43,Kentucky,Black or African-American,,Woman,,Democrat,,High school or high school equivalent,Moderate,,More than once a week,The election was fairly won by Joe Biden.,The federal government should stop enforcing separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",No penalty,No penalty,No,27,Yes,Yes,Yes,Yes,Strongly disagree,FALSE,I'm not familiar with my state's abortion laws.,I don't know.,I don't know.,I don't know.,I don't know.,26,26,30,28,28,23,TRUE,TRUE,FALSE,1 ounce or less,1 to 2 inches,E,H,N,N,7,18,Strongly agree,Somewhat disagree,Somewhat agree,No,
205119943,44766.34097,44766.35208,35,Ohio,White,,Woman,,Republican,,Bachelor's degree or equivalent,Moderate,,A few times a year,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,40,Yes,Yes,Yes,No,Neither agree nor disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted starting in the second trimester of pregnancy.,Yes,Yes,Yes,21,11,41,34,71,21,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),3 to 4 inches,E,H,N,M,7,17,Neither agree nor disagree,Somewhat agree,Somewhat disagree,No,The diagram was kinda tough and I'm a woman ! Interesting survey-- definitely made me think a bit. 
227954336,44766.34167,44766.35,36,Oklahoma,White,,Woman,,Democrat,,High school or high school equivalent,Moderate,,Rarely,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,29,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,Yes,No,Yes,35,25,81,18,29,44,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),5 to 6 inches,E,G,I,K,7,18,Strongly disagree,Strongly agree,Strongly disagree,No,
1502441691,44766.34167,44766.35069,70,Alabama,White,,Man,,Republican,,High school or high school equivalent,Conservative,,Once a week,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,40,Yes,Yes,Yes,Yes,Neither agree nor disagree,TRUE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,Yes,Yes,Yes,5,2,40,9,3,7,FALSE,FALSE,FALSE,8 ounces (1/2  of a pound),1 to 2 inches,D,B,N,M,"1,8",16,Strongly agree,Strongly disagree,Neither agree nor disagree,No,
204937238,44766.34236,44766.34792,62,Alabama,White,,Man,,Democrat,,Bachelor's degree or equivalent,Liberal,,Rarely,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"The death penalty is morally wrong, even when someone commits multiple murders.",No penalty,No penalty,No,40,Yes,Yes,Yes,No,Neither agree nor disagree,FALSE,My state's abortion laws should be more permissive.,I don't know.,No,No,I don't know.,10,1,50,26,25,30,FALSE,FALSE,FALSE,1 ounce or less,1 to 2 inches,E,F,I,K,"7,9",18,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Yes,NA
153273306,44766.34236,44766.35139,50,Alabama,White,,Woman,,Republican,,Bachelor's degree or equivalent,Conservative,,A few times a year,The election was stolen.,The federal government should stop enforcing separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",A monetary fine,No penalty,Yes,53,No,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more restrictive.,I don't know.,I don't know.,Yes,Yes,33,26,48,76,16,19,TRUE,FALSE,FALSE,4 ounces (1/4 of a pound),Less than an inch,D,H,N,K,7,16,Somewhat agree,Neither agree nor disagree,Strongly agree,Yes,
216462000,44766.34236,44766.34861,32,Arkansas,White,,Woman,,Republican,,Bachelor's degree or equivalent,Conservative,,Once a week,The election was stolen.,The federal government should enforce separation of church and state.,I'm pro-life: I support restricting access to abortion in all or in most cases.,"When someone commits multiple murders, the death penalty is morally justified.",Imprisonment for less than 5 years,Imprisonment for less than 5 years,Yes,50,No,No,No,Yes,Strongly disagree,FALSE,My state's abortion laws are about right.,Abortion is never restricted.,I don't know.,I don't know.,I don't know.,13,5,14,10,2,8,FALSE,FALSE,FALSE,2 ounces (1/8 of a pound)  ,1 to 2 inches,E,F,K,L,7,18,Strongly agree,Strongly disagree,Neither agree nor disagree,No,
1911116385,44766.34236,44766.34792,62,South Dakota,White,,Woman,,Democrat,,Bachelor's degree or equivalent,Liberal,,Never,The election was fairly won by Joe Biden.,The federal government should enforce separation of church and state.,I'm pro-choice: I support a woman's right to choose an abortion.,"When someone commits multiple murders, the death penalty is morally justified.",No penalty,No penalty,No,30,Yes,Yes,Yes,No,Strongly disagree,FALSE,My state's abortion laws should be more permissive.,Abortion is restricted at all stages of pregnancy.,No,No,No,15,10,82,93,16,30,FALSE,FALSE,FALSE,4 ounces (1/4 of a pound),Less than an inch,D,F,I,K,7,15,Strongly disagree,Strongly agree,Strongly disagree,Yes,The vegetable peeler made me laugh!  
